RADIOBASE,FECHA,REGION,TRAFICO
RB010017C101,2019-08-05,6,45.15
RB010017C102,2019-08-05,6,40.32
RB011915C001,2019-08-05,6,89.59
RB011938C001,2019-08-05,6,19.03
RB012253C001,2019-08-05,6,20.52
RB012282C001,2019-08-05,6,18
RB012283C001,2019-08-05,6,20.86
RB012318C101,2019-08-05,6,2.61
RB012318C102,2019-08-06,6,2.3
RB012318C103,2019-08-06,6,1.8
RB012318C104,2019-08-06,6,0.6
RB012318C105,2019-08-06,6,0.64
RB012318C106,2019-08-06,6,0.34
RB012319C101,2019-08-06,6,0.57
RB012319C102,2019-08-06,6,0.91
RB012319C104,2019-08-07,6,0.45
RB012319C105,2019-08-07,6,0.28
RB012321C101,2019-08-07,6,12.61
RB018480C101,2019-08-07,6,110.22
RB019079C101,2019-08-07,6,101.18
RB020174C101,2019-08-07,1,144.82
RB021817C001,2019-08-09,1,7.74
RB021817C004,2019-08-09,1,10.48
RB021817C021,2019-08-09,1,2.29
RB021817C024,2019-08-09,1,3.38
RB021818C001,2019-08-09,1,31.1
RB021820C001,2019-08-09,1,6.07
RB021821C001,2019-08-09,1,10.79
RB021823C001,2019-08-09,1,73.78
RB021826C001,2019-08-10,1,6.53
RB021826C021,2019-08-10,1,1.37
RB021826C024,2019-08-10,1,5.79
RB021828C001,2019-08-10,1,17.65
RB021829C001,2019-08-10,1,37.66
RB021832C001,2019-08-10,1,0.93
RB021832C004,2019-08-10,1,1.05
RB021832C021,2019-08-10,1,0.92
RB021832C024,2019-08-10,1,0.25
RB021832C101,2019-08-10,1,0.93